Time - Voltage	Amplitude - Voltage	
32	1.8	-4.185
32	1.9	-3.088
32	1.9	-3.486
32	2	-2.717
32	2	-4.121
32	2	-4.114
32	2.1	-4.182
32	2.1	-3.73
32	2.1	-3.643
32	2.2	-3.757
32	2.2	-3.176
32	2.2	-4.199
32	2.3	-4.209
32	2.3	-3.875
32	2.4	-4.023
32	2.4	-3.086
32	2.4	-2.351
32	2.4	-2.415
32	2.5	-2.634
32	2.5	-4.207
32	2.6	-4.053
32	2.6	-4.019
32	2.6	-3.164
32	2.7	-2.224
32	2.7	-2.817
32	2.8	-4.041
32	2.8	-4.065
32	2.8	-4.177
32	2.8	-3.848
32	2.9	-3.201
32	2.9	-2.82
32	3	-3.638
32	3	-4.182
32	3	-4.221
32	3.1	-4.207
32	3.1	-3.591
32	3.2	-3.047
32	3.2	-3.005
32	3.2	-3.665
32	3.2	-4.248
32	3.3	-4.268
32	3.3	-4.17
32	3.4	-3.691
32	3.4	-3.113
32	3.4	-3.684
32	3.5	-4.241
32	3.5	-4.214
32	3.5	-4.265
32	3.6	-3.535
32	3.6	-3.286
32	3.6	-3.691
32	3.7	-3.848
32	3.7	-3.828
32	3.8	-4.265
32	3.8	-4.009
32	3.8	-4.141
32	3.9	-3.977
32	3.9	-3.735
32	3.9	-4.268
32	4	-4.17
32	4	-4.255
32	4	-2.8
32	4.1	-3.064
32	4.1	-3.713
32	4.2	-4.202
32	4.2	-4.141
32	4.2	-3.572
32	4.2	-3.035
32	4.3	-2.412
32	4.3	-2.615
32	4.4	-3.538
32	4.4	-4.104
32	4.4	-3.799
32	4.5	-4.055
32	4.5	-2.195
32	4.6	-3.291
32	4.6	-3.279
32	4.6	-3.481
32	4.7	-4.126
32	4.7	-4.265
32	4.7	-4.265
32	4.8	-4.243
32	4.8	-4.121
32	4.9	-4.143
32	4.9	-4.167
32	4.9	-4.299
32	5	-4.28
32	5	-4.309
32	5	-4.087
32	5.1	-3.777
32	5.1	-3.743
32	5.1	-2.847
32	5.2	-4.294
32	5.2	-4.287
32	5.3	-4.138
32	5.3	-4.131
32	5.3	-3.518
32	5.3	-4.058
32	5.4	-4.297
32	5.4	-4.16
32	5.5	-4.045
32	5.5	-3.503
32	5.5	-2.8
32	5.6	-3.318
32	5.6	-3.447
32	5.7	-4.194
32	5.7	-4.202
32	5.7	-4.226
32	5.7	-3.799
32	5.8	-3.452
32	5.8	-4.172
32	5.9	-4.29
32	5.9	-4.302
32	5.9	-4.282
32	6	-3.577
32	6	-3.132
32	6.1	-3.608
32	6.1	-3.708
32	6.1	-4.275
32	6.1	-4.27
32	6.2	-4.214
32	6.2	-3.201
32	6.3	-3.315
32	6.3	-4.29
32	6.3	-4.294
32	6.4	-4.26
32	6.4	-4.18
32	6.4	-4.158
32	6.5	-3.555
32	6.5	-3.467
32	6.5	-3.743
32	6.6	-4.292
32	6.6	-4.294
32	6.7	-4.292
32	6.7	-4.084
32	6.7	-3.416
32	6.8	-3.362
32	6.8	-2.812
32	6.8	-4.258
32	6.9	-4.272
32	6.9	-4.038
32	6.9	-4.204
32	7	-3.152
32	7	-3.098
32	7.1	-4.08
32	7.1	-4.138
32	7.1	-4.27
32	7.1	-4.175
32	7.2	-3.965
32	7.2	-3.809
32	7.3	-2.417
32	7.3	-4.233
32	7.3	-4.236
32	7.4	-4.231
32	7.4	-4.192
32	7.5	-4.036
32	7.5	-3.643
32	7.5	-3.149
32	7.5	-3.853
32	7.6	-3.921
32	7.6	-3.999
32	7.7	-4.121
32	7.7	-4.084
32	7.7	-4.043
32	7.8	-4.238
32	7.8	-4.246
32	7.9	-4.111
32	7.9	-4.131
32	7.9	-4.16
32	7.9	-4.099
32	8	-3.276
32	8	-4.05
32	8.1	-3.926
32	8.1	-4.146
32	8.1	-4.006
32	8.2	-4.121
32	8.2	-4.211
32	8.2	-4.18
32	8.3	-3.704
32	8.3	-2.7
32	8.4	-3.152
32	8.4	-4.165
32	8.4	-4.026
32	8.5	-4.05
32	8.5	-3.467
32	8.6	-2.668
32	8.6	-3.584
32	8.6	-2.817
32	8.6	-3.562
32	8.7	-4.224
32	8.7	-4.221
32	8.8	-4.226
32	8.8	-3.457
32	8.8	-3.755
32	8.9	-4.001
32	8.9	-4.097
32	9	-4.163
32	9	-4.158
32	9	-4.048
32	9	-2.549
32	9.1	-2.888
32	9.1	-3.552
32	9.2	-4.114
32	9.2	-3.728
32	9.2	-3.772
32	9.3	-2.778
32	9.3	-3.169
32	9.3	-2.756
32	9.4	-4.114
32	9.4	-3.909
32	9.4	-3.716
32	9.5	-3.181
32	9.5	-2.83
32	9.6	-3.118
32	9.6	-4.155
32	9.6	-4.116
32	9.7	-4.172
32	9.7	-4.128
32	9.7	-4.121
32	9.8	-3.608
32	9.8	-3.931
32	9.8	-3.789
32	9.9	-4.028
32	9.9	-4.155
32	10	-4.131
32	10	-3.801
32	10	-3.784
32	10	-3.813
32	10.1	-4.062
32	10.1	-4.128
32	10.2	-4.133
32	10.2	-4.124
32	10.2	-3.101
32	10.3	-3.132
32	10.3	-3.872
32	10.4	-3.21
32	10.4	-3.84
32	10.4	-3.894
32	10.4	-3.794
32	10.5	-3.862
32	10.5	-3.645
32	10.6	-4.033
32	10.6	-4.026
32	10.6	-3.936
32	10.7	-3.916
32	10.7	-4.104
32	10.8	-4.011
32	10.8	-4.077
32	10.8	-4.089
32	10.8	-3.948
32	10.9	-3.872
32	10.9	-4.102
32	11	-3.948
32	11	-4.067
32	11	-3.647
32	11.1	-4.094
32	11.1	-4.094
32	11.1	-3.799
32	11.2	-4.001
32	11.2	-3.977
32	11.2	-3.462
32	11.3	-3.748
32	11.3	-3.938
32	11.4	-4.023
32	11.4	-3.931
32	11.4	-3.914
32	11.5	-3.286
32	11.5	-3.618
32	11.5	-3.994
32	11.6	-3.955
32	11.6	-3.955
32	11.6	-3.191
32	11.7	-3.838
32	11.7	-3.665
32	11.8	-4.043
32	11.8	-4.05
32	11.8	-4.019
32	11.8	-4.001
32	11.9	-2.979
32	11.9	-2.49
32	12	-1.995
32	12	-3.884
32	12	-3.499
32	12.1	-3.528
32	12.1	-2.568
32	12.2	-1.562
32	12.2	-1.882
32	12.2	-2.429
32	12.3	-3.325
32	12.3	-3.586
32	12.3	-2.588
32	12.4	-2.473
32	12.4	-1.86
32	12.5	-2.905
32	12.5	-3.867
32	12.5	-3.613
32	12.6	-3.691
32	12.6	-3.857
32	12.6	-3.579
32	12.7	-2.808
32	12.7	-3.64
32	12.7	-3.503
32	12.8	-3.85
32	12.8	-3.328
32	12.9	-3.333
32	12.9	-3.584
32	12.9	-2.988
32	12.9	-2.512
32	13	-2.722
32	13	-3.167
32	13.1	-3.049
32	13.1	-3.101
32	13.1	-1.846
32	13.2	-1.553
32	13.2	-1.802
32	13.3	-3.14
32	13.3	-2.393
32	13.3	-3.142
32	13.3	-2.285
32	13.4	-3.02
32	13.4	-1.865
32	13.5	-1.997
32	13.5	-3.315
32	13.5	-2.82
32	13.6	-3.142
32	13.6	-2.192
32	13.7	-1.506
32	13.7	-2.048
32	13.7	-2.153
32	13.7	-2.722
32	13.8	-2.732
32	13.8	-2.449
32	13.9	-1.892
32	13.9	-2.407
32	13.9	-1.975
32	14	-3.015
32	14	-2.781
32	14	-3.027
32	14.1	-2.266
32	14.1	-1.365
32	14.1	-2.031
32	14.2	-1.772
32	14.2	-1.895
32	14.3	-2.017
32	14.3	-1.111
32	14.3	-1.294
32	14.4	-1.616
32	14.4	-1.912
32	14.4	-2.427
32	14.5	-2.056
32	14.5	-2.595
32	14.5	-2.092
32	14.6	-1.187
32	14.6	-2.651
32	14.7	-2.239
32	14.7	-2.761
32	14.7	-3.044
32	14.7	-2.827
32	14.8	-1.597
32	14.8	-1.472
32	14.9	-1.694
32	14.9	-2.063
32	14.9	-3.062
32	15	-2.61
32	15	-1.572
32	15.1	-1.631
32	15.1	-1.243
32	15.1	-1.904
32	15.1	-2.251
32	15.2	-1.697
32	15.2	-2.874
32	15.3	-2.324
32	15.3	-2.129
32	15.3	-2.51
32	15.4	-2.085
32	15.4	-3.501
32	15.5	-3.574
32	15.5	-3.462
32	15.5	-3.01
32	15.5	-2.595
32	15.6	-2.896
32	15.6	-2.061
32	15.7	-2.769
32	15.7	-2.71
32	15.7	-2.498
32	15.8	-1.716
32	15.8	-1.541
32	15.8	-1.68
32	15.9	-2.771
32	15.9	-1.882
32	15.9	-2.925
32	16	-2.542
32	16	-1.76
32	16.1	-1.975
32	16.1	-1.765
32	16.1	-2.791
32	16.2	-1.75
32	16.2	-1.831
32	16.2	-2.729
32	16.3	-2.212
32	16.3	-2.351
32	16.4	-1.948
32	16.4	-1.863
32	16.4	-3.511
32	16.5	-1.729
32	16.5	-2.007
32	16.6	-1.611
32	16.6	-1.057
32	16.6	-1.24
32	16.6	-0.962
32	16.7	-2.427
32	16.7	-1.252
32	16.8	-1.208
32	16.8	-1.057
32	16.8	-0.986
32	16.9	-0.657
32	16.9	-1.223
32	16.9	-0.928
32	17	-1.177
32	17	-0.664
32	17	-0.535
32	17.1	-0.537
32	17.1	-1.038
32	17.2	-1.226
32	17.2	-0.759
32	17.2	-0.837
32	17.3	-1.089
32	17.3	-0.525
32	17.3	-1.123
32	17.4	-1.375
32	17.4	-1.445
32	17.4	-1.438
32	17.5	-0.596
32	17.5	-0.84
32	17.6	-1.091
32	17.6	-0.825
32	17.6	-1.074
32	17.6	-0.752
32	17.7	-0.967
32	17.7	-0.522
32	17.8	-0.73
32	17.8	-1.543
32	17.8	-1.025
32	17.9	-1.042
32	17.9	-0.737
32	18	-0.586
32	18	-1.467
32	18	-0.876
32	18	-2.681
32	18.1	-2.852
32	18.1	-1.812
32	18.2	-1.36
32	18.2	-0.869
32	18.2	-1.653
32	18.3	-2.466
32	18.3	-1.465
32	18.4	-1.829
32	18.4	-1.628
32	18.4	-0.793
32	18.4	-0.979
32	18.5	-1.06
32	18.5	-1.06
32	18.6	-1.562
32	18.6	-1.45
32	18.6	-1.826
32	18.7	-0.894
32	18.7	-0.806
32	18.7	-0.894
32	18.8	-0.896
32	18.8	-1.338
32	18.8	-1.24
32	18.9	-0.981
32	18.9	-1.511
32	19	-0.745
32	19	-1.072
32	19	-1.213
32	19.1	-1.943
32	19.1	-1.858
32	19.1	-1.394
32	19.2	-0.806
32	19.2	-0.967
32	19.2	-1.082
32	19.3	-2.346
32	19.3	-1.592
32	19.4	-1.821
32	19.4	-1.899
32	19.4	-1.526
32	19.4	-1.799
32	19.5	-2.068
32	19.5	-2.415
32	19.6	-2.466
32	19.6	-1.562
32	19.6	-2.065
32	19.7	-2.029
32	19.7	-1.987
32	19.8	-2.756
32	19.8	-2.036
32	19.8	-2.446
32	19.9	-0.723
32	19.9	-2.139
32	19.9	-2.141
32	20	-2.344
32	20	-2.485
32	20.1	-2.156
32	20.1	-1.26
32	20.1	-1.702
32	20.2	-1.189
32	20.2	-1.628
32	20.2	-2.407
32	20.3	-1.567
32	20.3	-2.109
32	20.3	-1.208
32	20.4	-1.257
32	20.4	-0.937
32	20.5	-1.289
32	20.5	-1.812
32	20.5	-1.497
32	20.5	-1.577
32	20.6	-1.228
32	20.6	-0.527
32	20.7	-0.581
32	20.7	-0.542
32	20.7	-0.894
32	20.8	-1.233
32	20.8	-0.569
32	20.9	-0.991
32	20.9	-0.693
32	20.9	-0.942
32	20.9	-0.881
32	21	-1.292
32	21	-2.258
32	21.1	-1.943
32	21.1	-1.245
32	21.1	-1.318
32	21.2	-1.223
32	21.2	-1.704
32	21.3	-2.59
32	21.3	-2.102
32	21.3	-1.663
32	21.3	-1.282
32	21.4	-1.355
32	21.4	-0.833
32	21.5	-1.409
32	21.5	-2
32	21.5	-0.698
32	21.6	-0.571
32	21.6	-0.801
32	21.6	-0.681
32	21.7	-1.462
32	21.7	-1.055
32	21.7	-1.672
32	21.8	-1.023
32	21.8	-0.969
32	21.9	-0.945
32	21.9	-1.086
32	21.9	-1.711
32	22	-1.594
32	22	-1.763
32	22	-1.296
32	22.1	-0.82
32	22.1	-0.991
32	22.1	-0.969
32	22.2	-2.205
32	22.2	-1.392
32	22.3	-0.906
32	22.3	-1.064
32	22.3	-1.023
32	22.3	-0.872
32	22.4	-1.648
32	22.4	-0.935
32	22.5	-1.245
32	22.5	-0.906
32	22.5	-0.547
32	22.6	-0.718
32	22.6	-0.53
32	22.7	-0.779
32	22.7	-1.257
32	22.7	-1.072
32	22.7	-1.177
32	22.8	-0.532
32	22.8	-0.723
32	22.9	-0.579
32	22.9	-0.879
32	22.9	-1.038
32	23	-0.806
32	23	-0.627
32	23.1	-0.579
32	23.1	-0.625
32	23.1	-0.718
32	23.1	-1.064
32	23.2	-1.128
32	23.2	-0.769
32	23.3	-0.581
32	23.3	-0.781
32	23.3	-0.835
32	23.4	-1.353
32	23.4	-1.484
32	23.4	-0.911
32	23.5	-0.703
32	23.5	-0.532
32	23.5	-0.903
32	23.6	-0.693
32	23.6	-0.588
32	23.7	-0.701
32	23.7	-0.881
32	23.8	-0.781
32	23.8	-0.955
32	23.8	-0.75
32	23.8	-1.731
32	23.9	-1.487
32	23.9	-1.045
32	24	-1.426
32	24	-0.54
32	24	-0.889
32	24.1	-0.937
32	24.1	-1.157
32	24.2	-1.743
32	24.2	-1.243
32	24.2	-1.816
32	24.2	-1.248
32	24.3	-1.257
32	24.3	-1.467
32	24.4	-0.806
32	24.4	-1.528
32	24.4	-1.943
32	24.5	-1.116
32	24.5	-1.06
32	24.5	-1.15
32	24.6	-1.074
32	24.6	-1.694
32	24.6	-1.838
32	24.7	-1.995
32	24.7	-0.833
32	24.8	-0.688
32	24.8	-0.793
32	24.8	-0.759
32	24.9	-1.26
32	24.9	-1.169
32	24.9	-1.631
32	25	-0.981
32	25	-0.557
32	25	-0.659
32	25.1	-1.201
32	25.1	-1.14
32	25.2	-1.807
32	25.2	-0.559
32	25.2	-0.569
32	25.2	-0.779
32	25.3	-1.045
32	25.3	-1.038
32	25.4	-0.681
32	25.4	-0.544
32	25.4	-0.654
32	25.5	-0.544
32	25.5	-0.54
32	25.6	-1.182
32	25.6	-0.652
32	25.6	-0.725
32	25.6	-0.54
32	25.7	-0.886
32	25.7	-0.649
32	25.8	-1.023
32	25.8	-1.587
32	25.8	-0.803
32	25.9	-0.547
32	25.9	-0.669
32	26	-0.549
32	26	-0.552
32	26	-0.569
32	26	-1.16
32	26.1	-0.999
32	26.1	-0.542
32	26.2	-0.83
32	26.2	-0.657
32	26.2	-0.862
32	26.3	-1.921
32	26.3	-1.172
32	26.3	-1.399
32	26.4	-0.552
32	26.4	-0.845
32	26.4	-0.627
32	26.5	-0.759
32	26.5	-1.313
32	26.6	-0.625
32	26.6	-1.411
32	26.6	-0.737
32	26.7	-0.679
32	26.7	-0.647
32	26.7	-0.647
32	26.8	-0.837
32	26.8	-0.918
32	26.8	-0.696
32	26.9	-1.287
32	26.9	-0.681
32	27	-0.898
32	27	-1.453
32	27	-0.911
32	27	-0.984
32	27.1	-0.706
32	27.1	-0.811
32	27.2	-0.916
32	27.2	-1.289
32	27.2	-1.526
32	27.3	-1.035
32	27.3	-1.289
32	27.4	-0.815
32	27.4	-0.61
32	27.4	-0.991
32	27.5	-1.003
32	27.5	-1.24
32	27.5	-0.774
32	27.6	-1.145
32	27.6	-0.75
32	27.7	-0.664
32	27.7	-0.994
32	27.7	-1.282
32	27.8	-0.83
32	27.8	-1.516
32	27.8	-0.828
32	27.9	-1.328
32	27.9	-1.587
32	27.9	-1.47
32	28	-1.882
32	28	-1.082
32	28.1	-1.135
32	28.1	-1.335
32	28.1	-1.287
32	28.1	-1.111
32	28.2	-0.906
32	28.2	-1.052
32	28.3	-0.942
32	28.3	-0.674
32	28.3	-0.796
32	28.4	-0.94
32	28.4	-0.752
32	28.5	-1.011
32	28.5	-1.633
32	28.5	-1.624
32	28.5	-0.842
32	28.6	-0.574
32	28.6	-1.206
32	28.7	-0.876
32	28.7	-1.118
32	28.7	-1.189
32	28.8	-0.952
32	28.8	-0.596
32	28.9	-0.583
32	28.9	-0.593
32	28.9	-0.764
32	28.9	-0.642
32	29	-0.947
32	29	-0.632
32	29.1	-0.598
32	29.1	-0.64
32	29.1	-0.747
32	29.2	-0.906
32	29.2	-0.964
32	29.2	-0.618
32	29.3	-0.686
32	29.3	-0.571
32	29.3	-0.569
32	29.4	-0.698
32	29.4	-0.925
32	29.5	-1.482
32	29.5	-1.223
32	29.5	-0.92
32	29.6	-0.662
32	29.6	-0.662
32	29.6	-0.698
32	29.7	-0.574
32	29.7	-0.789
32	29.7	-0.903
32	29.8	-0.62
32	29.8	-0.632
32	29.9	-0.574
32	29.9	-0.581
32	29.9	-0.779
32	29.9	-0.613
32	30	-1.265
32	30	-0.625
32	30.1	-0.645
32	30.1	-0.82
32	30.1	-0.637
32	30.2	-1.104
32	30.2	-0.688
32	30.3	-0.596
32	30.3	-0.581
32	30.3	-0.691
32	30.3	-0.581
32	30.4	-0.605
32	30.4	-0.818
32	30.5	-0.864
32	30.5	-0.703
32	30.5	-0.667
32	30.6	-0.613
32	30.6	-1.282
32	30.7	-1.23
32	30.7	-0.767
32	30.7	-1.353
32	30.7	-0.588
32	30.8	-0.596
32	30.8	-0.61
32	30.9	-0.75
32	30.9	-0.723
32	30.9	-1.05
32	31	-1.157
32	31	-0.684
32	31	-0.591
32	31.1	-0.605
32	31.1	-0.591
32	31.1	-0.647
32	31.2	-0.632
32	31.2	-0.613
32	31.3	-0.894
32	31.3	-0.613
32	31.4	-0.596
32	31.4	-0.625
32	31.4	-0.684
32	31.4	-0.635
32	31.5	-0.63
32	31.5	-0.718
32	31.6	-0.847
32	31.6	-0.635
32	31.6	-0.601
32	31.7	-0.608
32	31.7	-0.781
32	31.8	-0.679
32	31.8	-0.74
32	31.8	-0.769
32	31.8	-0.679
32	31.9	-0.64
32	31.9	-0.662
32	32	-0.637
32	32	-0.825
32	32	-0.593
32	32.1	-0.593
32	32.1	-0.876
32	32.1	-0.747
32	32.2	-0.618
32	32.2	-0.764
32	32.2	-1.201
32	32.3	-0.647
32	32.3	-0.63
32	32.4	-0.654
32	32.4	-0.591
32	32.4	-0.659
32	32.5	-0.769
32	32.5	-0.999
32	32.5	-0.75
32	32.6	-0.896
32	32.6	-0.654
32	32.6	-0.598
32	32.7	-0.605
32	32.7	-1.338
32	32.8	-0.967
32	32.8	-1.482
32	32.8	-0.635
32	32.8	-0.688
32	32.9	-0.859
32	32.9	-0.74
32	33	-0.886
32	33	-1.165
32	33	-0.601
32	33.1	-0.808
32	33.1	-0.972
32	33.2	-1.179
32	33.2	-1.426
32	33.2	-1.067
32	33.2	-1.45
32	33.3	-0.627
32	33.3	-0.623
32	33.4	-0.635
32	33.4	-1.072
32	33.4	-1.147
32	33.5	-0.952
32	33.5	-0.593
32	33.6	-0.598
32	33.6	-0.693
32	33.6	-0.632
32	33.6	-0.864
32	33.7	-1.294
32	33.7	-1.165
32	33.8	-0.845
32	33.8	-0.779
32	33.8	-0.92
32	33.9	-1.724
32	33.9	-2.007
32	33.9	-0.874
32	34	-0.93
32	34	-0.593
32	34	-1.003
32	34.1	-1.653
32	34.1	-1.167
32	34.2	-1.843
32	34.2	-0.925
32	34.2	-0.664
32	34.3	-1.013
32	34.3	-0.806
32	34.3	-1.25
32	34.4	-0.605
32	34.4	-1.98
32	34.4	-1.038
32	34.5	-0.776
32	34.5	-0.955
32	34.6	-0.715
32	34.6	-1.077
32	34.6	-1.353
32	34.6	-1.648
32	34.7	-1.033
32	34.7	-0.728
32	34.8	-1.367
32	34.8	-0.664
32	34.8	-0.632
32	34.9	-0.84
32	34.9	-0.901
32	35	-0.808
32	35	-0.754
32	35	-0.774
32	35	-0.659
32	35.1	-0.623
32	35.1	-1.155
32	35.2	-0.913
32	35.2	-0.825
32	35.2	-0.698
32	35.3	-0.593
32	35.3	-0.642
32	35.4	-1.592
32	35.4	-1.538
32	35.4	-0.906
32	35.4	-0.806
32	35.5	-0.645
32	35.5	-0.64
32	35.6	-1.467
32	35.6	-1.03
32	35.6	-1.394
32	35.7	-0.796
32	35.7	-0.693
32	35.7	-0.691
32	35.8	-0.842
32	35.8	-0.601
32	35.8	-1.528
32	35.9	-1.763
32	35.9	-0.908
32	36	-0.776
32	36	-0.696
32	36.1	-0.637
32	36.1	-0.771
32	36.1	-0.632
32	36.1	-2.327
32	36.2	-1.052
32	36.2	-0.679
32	36.3	-1.057
32	36.3	-0.635
32	36.3	-1.409
32	36.4	-1.67
32	36.4	-1.887
32	36.5	-0.747
32	36.5	-0.718
32	36.5	-1.416
32	36.5	-1.382
32	36.6	-0.815
32	36.6	-1.326
32	36.7	-1.228
32	36.7	-0.642
32	36.7	-0.955
32	36.8	-0.857
32	36.8	-2.021
32	36.8	-0.803
32	36.9	-1.77
32	36.9	-0.762
32	36.9	-0.713
32	37	-0.654
32	37	-0.62
32	37.1	-1.055
32	37.1	-1.841
32	37.1	-0.676
32	37.2	-0.769
32	37.2	-0.598
32	37.2	-0.681
32	37.3	-1.675
32	37.3	-0.925
32	37.3	-1.616
32	37.4	-1.079
32	37.4	-0.605
32	37.5	-0.752
32	37.5	-0.862
32	37.5	-1.951
32	37.5	-0.908
32	37.6	-1.936
32	37.6	-0.654
32	37.7	-0.73
32	37.7	-1.104
32	37.7	-1.965
32	37.8	-1.98
32	37.8	-2.859
32	37.9	-2.256
32	37.9	-1.423
32	37.9	-1.548
32	37.9	-1.208
32	38	-1.992
32	38	-2.461
32	38.1	-3.196
32	38.1	-2.322
32	38.1	-1.086
32	38.2	-2.156
32	38.2	-2.2
32	38.3	-2.117
32	38.3	-3.086
32	38.3	-2.93
32	38.3	-3.315
32	38.4	-2.595
32	38.4	-1.541
32	38.5	-2.271
32	38.5	-2.251
