Time - Voltage	Amplitude - Voltage	
2	33.1	-2.139
2	33.1	-1.992
2	33.1	-1.985
2	33.1	-2.329
2	33.1	-2.292
2	33.1	-2.039
2	33.2	-2.334
2	33.2	-2.043
2	33.2	-2.28
2	33.2	-2.771
2	33.2	-2.305
2	33.2	-1.887
2	33.2	-2.046
2	33.2	-2.4
2	33.2	-2.668
2	33.2	-1.892
2	33.2	-1.572
2	33.3	-2.268
2	33.3	-2.683
2	33.3	-2.297
2	33.3	-1.965
2	33.3	-1.892
2	33.3	-2.065
2	33.3	-2.598
2	33.3	-2.485
2	33.3	-1.868
2	33.3	-2.119
2	33.3	-2.383
2	33.4	-2.402
2	33.4	-2.434
2	33.4	-2.5
2	33.4	-2.437
2	33.4	-2.908
2	33.4	-2.971
2	33.4	-2.81
2	33.4	-2.549
2	33.4	-2.385
2	33.4	-2.83
2	33.5	-2.727
2	33.5	-2.153
2	33.5	-2.278
2	33.5	-2.378
2	33.5	-2.524
2	33.5	-2.529
2	33.5	-2.261
2	33.5	-2.092
2	33.5	-2.485
2	33.5	-2.366
2	33.5	-2.3
2	33.6	-2.148
2	33.6	-2.241
2	33.6	-2.136
2	33.6	-2.3
2	33.6	-2.222
2	33.6	-2.583
2	33.6	-2.59
2	33.6	-2.039
2	33.6	-2.468
2	33.6	-2.644
2	33.6	-2.656
2	33.7	-2.136
2	33.7	-2.373
2	33.7	-2.449
2	33.7	-2.622
2	33.7	-1.907
2	33.7	-1.907
2	33.7	-2.59
2	33.7	-2.751
2	33.7	-2.429
2	33.7	-2.241
2	33.7	-2.434
2	33.8	-2.288
2	33.8	-2.583
2	33.8	-2.383
2	33.8	-2.136
2	33.8	-1.887
2	33.8	-2.397
2	33.8	-2.373
2	33.8	-2.056
2	33.8	-1.714
2	33.8	-1.877
2	33.8	-2.231
2	33.9	-2.112
2	33.9	-1.87
2	33.9	-2.021
2	33.9	-2.427
2	33.9	-2.466
2	33.9	-2.761
2	33.9	-2.39
2	33.9	-2.297
2	33.9	-2.271
2	33.9	-2.891
2	33.9	-2.788
2	34	-2.788
2	34	-2.227
2	34	-2.505
2	34	-3.198
2	34	-2.749
2	34	-2.522
2	34	-2.649
2	34	-2.864
2	34	-3.281
2	34	-3.198
2	34	-2.874
2	34.1	-2.627
2	34.1	-2.957
2	34.1	-3.369
2	34.1	-3.286
2	34.1	-2.737
2	34.1	-3.047
2	34.1	-3.171
2	34.1	-3.057
2	34.1	-2.974
2	34.1	-3.171
2	34.1	-3.032
2	34.2	-2.869
2	34.2	-3
2	34.2	-3.347
2	34.2	-2.861
2	34.2	-2.673
2	34.2	-2.742
2	34.2	-3.064
2	34.2	-3.076
2	34.2	-2.612
2	34.2	-2.705
2	34.2	-2.854
2	34.3	-2.869
2	34.3	-2.969
2	34.3	-3.064
2	34.3	-2.471
2	34.3	-2.161
2	34.3	-2.8
2	34.3	-2.837
2	34.3	-2.979
2	34.3	-2.351
2	34.3	-2.175
2	34.3	-2.788
2	34.4	-2.954
2	34.4	-2.566
2	34.4	-2.578
2	34.4	-2.993
2	34.4	-2.812
2	34.4	-3.21
2	34.4	-3.054
2	34.4	-2.92
2	34.4	-2.773
2	34.4	-3.054
2	34.5	-3.381
2	34.5	-2.961
2	34.5	-2.358
2	34.5	-2.588
2	34.5	-2.93
2	34.5	-3.022
2	34.5	-2.405
2	34.5	-2.083
2	34.5	-2.5
2	34.5	-2.788
2	34.5	-2.678
2	34.6	-2.48
2	34.6	-2.239
2	34.6	-2.766
2	34.6	-2.856
2	34.6	-2.795
2	34.6	-2.236
2	34.6	-2.429
2	34.6	-2.664
2	34.6	-2.708
2	34.6	-2.529
2	34.6	-2.466
2	34.7	-2.576
2	34.7	-2.49
2	34.7	-2.778
2	34.7	-2.605
2	34.7	-2.795
2	34.7	-2.434
2	34.7	-2.554
2	34.7	-2.676
2	34.7	-2.744
2	34.7	-2.327
2	34.7	-2.51
2	34.8	-2.549
2	34.8	-2.437
2	34.8	-2.295
2	34.8	-2.329
2	34.8	-2.224
2	34.8	-2.527
2	34.8	-3.044
2	34.8	-2.915
2	34.8	-2.632
2	34.8	-2.017
2	34.8	-2.524
2	34.9	-2.942
2	34.9	-2.986
2	34.9	-2.61
2	34.9	-2.62
2	34.9	-3.02
2	34.9	-3.215
2	34.9	-3.081
2	34.9	-2.744
2	34.9	-2.869
2	34.9	-2.847
2	35	-3.203
2	35	-2.805
2	35	-2.8
2	35	-2.288
2	35	-2.668
2	35	-2.961
2	35	-2.654
2	35	-2.295
2	35	-2.332
2	35	-2.964
2	35	-2.893
2	35	-2.468
2	35.1	-2.544
2	35.1	-3.018
2	35.1	-2.976
2	35.1	-3.206
2	35.1	-2.69
2	35.1	-2.595
2	35.1	-2.681
2	35.1	-2.8
2	35.1	-2.888
2	35.1	-2.588
2	35.1	-2.114
2	35.2	-2.097
2	35.2	-2.793
2	35.2	-2.642
2	35.2	-2.312
2	35.2	-2.092
2	35.2	-2.312
2	35.2	-2.598
2	35.2	-2.546
2	35.2	-2.251
2	35.2	-2.212
2	35.2	-2.515
2	35.3	-2.817
2	35.3	-2.6
2	35.3	-2.183
2	35.3	-2.305
2	35.3	-2.278
2	35.3	-2.712
2	35.3	-2.737
2	35.3	-2.104
2	35.3	-2.048
2	35.3	-2.686
2	35.4	-2.847
2	35.4	-2.412
2	35.4	-2.458
2	35.4	-2.209
2	35.4	-2.393
2	35.4	-2.983
2	35.4	-2.837
2	35.4	-2.549
2	35.4	-2.288
2	35.4	-2.458
2	35.4	-2.869
2	35.5	-2.463
2	35.5	-2.19
2	35.5	-2.351
2	35.5	-2.224
2	35.5	-2.654
2	35.5	-2.666
2	35.5	-2.346
2	35.5	-1.885
2	35.5	-2.2
2	35.5	-2.788
2	35.5	-2.837
2	35.6	-1.968
2	35.6	-2.168
2	35.6	-2.793
2	35.6	-2.412
2	35.6	-2.163
2	35.6	-2.063
2	35.6	-2.239
2	35.6	-2.485
2	35.6	-2.434
2	35.6	-2.166
2	35.6	-1.904
2	35.7	-1.948
2	35.7	-2.126
2	35.7	-2.378
2	35.7	-1.599
2	35.7	-1.548
2	35.7	-1.873
2	35.7	-2.244
2	35.7	-2.205
2	35.7	-2.043
2	35.7	-2.166
2	35.7	-2.219
2	35.8	-2.327
2	35.8	-2.412
2	35.8	-2.5
2	35.8	-2.119
2	35.8	-2.588
2	35.8	-2.776
2	35.8	-2.39
2	35.8	-2.046
2	35.8	-2.385
2	35.8	-2.49
2	35.8	-2.395
2	35.9	-2.483
2	35.9	-1.958
2	35.9	-2.258
2	35.9	-2.222
2	35.9	-2.319
2	35.9	-2.253
2	35.9	-2.19
2	35.9	-1.909
2	35.9	-2.219
2	35.9	-2.351
2	36	-1.873
2	36	-1.648
2	36	-1.755
2	36	-2.349
2	36	-2.056
2	36	-1.746
2	36	-2.19
2	36	-2.195
2	36	-1.479
2	36	-1.528
2	36	-2.078
2	36.1	-1.519
2	36.1	-1.567
2	36.1	-1.458
2	36.1	-1.67
2	36.1	-1.66
2	36.1	-1.401
2	36.1	-1.599
2	36.1	-2.146
2	36.1	-1.753
2	36.1	-1.438
2	36.1	-1.509
2	36.1	-1.76
2	36.2	-1.648
2	36.2	-2.017
2	36.2	-1.667
2	36.2	-1.628
2	36.2	-1.978
2	36.2	-2.104
2	36.2	-2.017
2	36.2	-1.631
2	36.2	-1.641
2	36.2	-2.102
2	36.3	-2.349
2	36.3	-1.709
2	36.3	-1.68
2	36.3	-1.519
2	36.3	-1.755
2	36.3	-1.887
2	36.3	-1.523
2	36.3	-1.626
2	36.3	-1.355
2	36.3	-1.765
2	36.3	-2.168
2	36.4	-2.339
2	36.4	-1.672
2	36.4	-1.782
2	36.4	-2.119
2	36.4	-2.08
2	36.4	-1.653
2	36.4	-1.602
2	36.4	-1.851
2	36.4	-1.98
2	36.4	-1.963
2	36.4	-1.863
2	36.5	-1.677
2	36.5	-1.375
2	36.5	-1.77
2	36.5	-1.707
2	36.5	-1.721
2	36.5	-1.614
2	36.5	-1.477
2	36.5	-1.58
2	36.5	-1.704
2	36.5	-1.438
2	36.5	-1.45
2	36.6	-1.455
2	36.6	-1.323
2	36.6	-1.604
2	36.6	-1.873
2	36.6	-1.621
2	36.6	-1.177
2	36.6	-1.387
2	36.6	-1.672
2	36.6	-1.99
2	36.6	-1.255
2	36.6	-1.45
2	36.7	-1.895
2	36.7	-1.777
2	36.7	-1.589
2	36.7	-1.548
2	36.7	-1.624
2	36.7	-1.917
2	36.7	-1.814
2	36.7	-1.577
2	36.7	-1.858
2	36.7	-1.736
2	36.7	-1.68
2	36.8	-1.831
2	36.8	-1.79
2	36.8	-1.394
2	36.8	-1.575
2	36.8	-1.853
2	36.8	-1.885
2	36.8	-1.895
2	36.8	-1.453
2	36.8	-1.655
2	36.8	-1.956
2	36.9	-1.902
2	36.9	-1.477
2	36.9	-1.501
2	36.9	-2.053
2	36.9	-2.278
2	36.9	-1.804
2	36.9	-1.719
2	36.9	-1.724
2	36.9	-1.821
2	36.9	-1.736
2	36.9	-2.144
2	37	-1.958
2	37	-1.973
2	37	-2.019
2	37	-2.104
2	37	-1.807
2	37	-1.809
2	37	-1.758
2	37	-1.873
2	37	-2.202
2	37	-1.846
2	37	-1.66
2	37.1	-1.851
2	37.1	-2.083
2	37.1	-2.19
2	37.1	-2.002
2	37.1	-1.797
2	37.1	-1.968
2	37.1	-2.021
2	37.1	-2.031
2	37.1	-1.78
2	37.1	-1.816
2	37.1	-1.714
2	37.2	-1.619
2	37.2	-1.912
2	37.2	-1.758
2	37.2	-1.643
2	37.2	-1.655
2	37.2	-1.938
2	37.2	-1.917
2	37.2	-1.707
2	37.2	-1.404
2	37.2	-1.533
2	37.2	-1.726
2	37.3	-1.936
2	37.3	-1.482
2	37.3	-1.665
2	37.3	-1.624
2	37.3	-1.582
2	37.3	-2.141
2	37.3	-1.804
2	37.3	-1.44
2	37.3	-1.584
2	37.3	-1.938
2	37.3	-1.992
2	37.4	-1.729
2	37.4	-1.279
2	37.4	-1.812
2	37.4	-2.051
2	37.4	-1.873
2	37.4	-2.031
2	37.4	-1.555
2	37.4	-1.533
2	37.4	-1.746
2	37.4	-2.041
2	37.4	-1.724
2	37.5	-1.719
2	37.5	-1.753
2	37.5	-2.375
2	37.5	-2.515
2	37.5	-1.936
2	37.5	-1.938
2	37.5	-2.205
2	37.5	-2.598
2	37.5	-2.5
2	37.5	-2.214
2	37.5	-1.965
2	37.6	-2.449
2	37.6	-2.322
2	37.6	-2.065
2	37.6	-1.941
2	37.6	-1.982
2	37.6	-2.036
2	37.6	-1.931
2	37.6	-1.736
2	37.6	-1.741
2	37.6	-1.907
2	37.6	-2.371
2	37.7	-2.439
2	37.7	-2.485
2	37.7	-2.517
2	37.7	-2.505
2	37.7	-2.49
2	37.7	-2.788
2	37.7	-2.783
2	37.7	-2.429
2	37.7	-2.104
2	37.7	-2.175
2	37.7	-2.566
2	37.8	-2.654
2	37.8	-1.929
2	37.8	-2.197
2	37.8	-2.29
2	37.8	-2.485
2	37.8	-2.334
2	37.8	-2.449
2	37.8	-2.581
2	37.8	-2.703
2	37.8	-2.703
2	37.9	-2.717
2	37.9	-2.505
2	37.9	-2.478
2	37.9	-2.952
2	37.9	-2.805
2	37.9	-2.559
2	37.9	-2.312
2	37.9	-2.798
2	37.9	-2.866
2	37.9	-2.944
2	37.9	-2.742
2	38	-2.451
2	38	-2.432
2	38	-2.786
2	38	-2.834
2	38	-2.522
2	38	-2.334
2	38	-2.236
2	38	-2.549
2	38	-2.637
2	38	-2.1
2	38	-2.163
2	38.1	-2.258
2	38.1	-2.622
2	38.1	-2.493
2	38.1	-2.126
2	38.1	-2.222
2	38.1	-2.559
2	38.1	-2.502
2	38.1	-2.295
2	38.1	-2.217
2	38.1	-2.014
2	38.1	-2.024
2	38.2	-2.266
2	38.2	-2.019
2	38.2	-1.609
2	38.2	-1.604
2	38.2	-1.99
2	38.2	-2.38
2	38.2	-2.131
2	38.2	-1.968
2	38.2	-1.953
2	38.2	-2.051
2	38.2	-2.422
2	38.3	-2.178
2	38.3	-1.985
2	38.3	-1.785
2	38.3	-2.058
2	38.3	-2.158
2	38.3	-2.29
2	38.3	-2.097
2	38.3	-2.065
2	38.3	-2.043
2	38.3	-2.185
2	38.3	-2.72
2	38.4	-2.146
2	38.4	-1.965
2	38.4	-1.953
2	38.4	-2.51
2	38.4	-2.302
2	38.4	-1.868
2	38.4	-1.643
2	38.4	-2.187
2	38.4	-2.432
2	38.4	-1.951
2	38.4	-1.75
2	38.5	-1.99
2	38.5	-2.117
2	38.5	-1.941
2	38.5	-2.275
2	38.5	-1.899
2	38.5	-1.882
2	38.5	-1.758
2	38.5	-2.378
2	38.5	-2.483
2	38.5	-2.307
2	38.5	-1.753
2	38.6	-2.378
2	38.6	-2.578
2	38.6	-2.488
2	38.6	-2.307
2	38.6	-2.078
2	38.6	-2.666
2	38.6	-2.593
2	38.6	-2.373
2	38.6	-1.96
2	38.6	-2.312
2	38.6	-2.354
2	38.7	-2.395
2	38.7	-2.068
2	38.7	-1.914
2	38.7	-1.938
2	38.7	-2.114
2	38.7	-2.417
2	38.7	-1.672
2	38.7	-1.523
2	38.7	-2.043
2	38.7	-2.473
2	38.8	-2.036
2	38.8	-2.104
2	38.8	-1.929
2	38.8	-1.79
2	38.8	-2.163
2	38.8	-2.087
2	38.8	-1.824
2	38.8	-1.56
2	38.8	-1.79
2	38.8	-2.2
2	38.8	-1.97
2	38.9	-1.643
2	38.9	-1.821
2	38.9	-1.899
2	38.9	-2.092
2	38.9	-2.056
2	38.9	-1.716
2	38.9	-1.616
2	38.9	-1.794
2	38.9	-1.846
2	38.9	-1.702
2	38.9	-1.45
2	39	-1.321
2	39	-1.56
2	39	-1.399
2	39	-1.213
2	39	-1.277
2	39	-1.138
2	39	-1.257
2	39	-1.201
2	39	-1.052
2	39	-1.05
2	39	-1.033
2	39.1	-1.028
2	39.1	-1.16
2	39.1	-1.047
2	39.1	-1.118
2	39.1	-1.069
2	39.1	-1.023
2	39.1	-1.018
2	39.1	-1.121
2	39.1	-1.206
2	39.1	-1.104
2	39.1	-1.04
2	39.2	-1.118
2	39.2	-1.306
2	39.2	-1.311
2	39.2	-1.145
2	39.2	-1.05
2	39.2	-1.157
2	39.2	-1.589
2	39.2	-1.711
2	39.2	-1.763
2	39.2	-1.582
2	39.3	-1.76
2	39.3	-2.268
2	39.3	-3.008
2	39.3	-2.4
2	39.3	-2.656
2	39.3	-2.852
2	39.3	-3.127
2	39.3	-3.662
2	39.3	-3.684
2	39.3	-3.491
2	39.3	-3.796
2	39.4	-3.586
2	39.4	-3.513
2	39.4	-3.64
2	39.4	-3.674
2	39.4	-3.21
2	39.4	-2.559
2	39.4	-2.449
2	39.4	-2.268
2	39.4	-2.068
2	39.4	-1.873
2	39.4	-1.284
2	39.5	-1.06
2	39.5	-1.167
2	39.5	-1.077
2	39.5	-1.072
2	39.5	-1.484
2	39.5	-1.87
2	39.5	-1.648
2	39.5	-1.753
2	39.5	-2.463
2	39.5	-3.149
2	39.5	-3.508
2	39.5	-3.413
2	39.6	-3.545
2	39.6	-3.796
2	39.6	-3.662
2	39.6	-3.474
2	39.6	-3.074
2	39.6	-2.844
2	39.6	-2.244
2	39.6	-1.309
2	39.6	-1.062
2	39.6	-1.123
2	39.6	-1.089
2	39.7	-1.021
2	39.7	-1.03
2	39.7	-1.025
2	39.7	-1.038
2	39.7	-1.025
2	39.7	-1.033
2	39.7	-1.047
2	39.7	-1.03
2	39.7	-1.052
2	39.7	-1.055
2	39.8	-1.047
2	39.8	-1.05
2	39.8	-1.057
2	39.8	-1.035
2	39.8	-1.045
2	39.8	-1.038
2	39.8	-1.04
2	39.8	-1.035
2	39.8	-1.05
2	39.8	-1.101
2	39.8	-1.055
2	39.9	-1.035
2	39.9	-1.069
2	39.9	-1.089
2	39.9	-1.047
2	39.9	-1.196
2	39.9	-1.057
2	39.9	-1.035
2	39.9	-1.113
2	39.9	-1.182
2	39.9	-1.104
2	39.9	-1.091
2	40	-1.145
2	40	-1.367
2	40	-1.409
2	40	-1.257
2	40	-1.245
2	40	-1.348
2	40	-1.414
2	40	-1.575
2	40	-1.216
2	40	-1.123
2	40	-1.543
2	40.1	-1.409
2	40.1	-1.294
2	40.1	-1.333
2	40.1	-1.23
2	40.1	-1.506
2	40.1	-1.521
2	40.1	-1.292
2	40.1	-1.309
2	40.1	-1.44
2	40.1	-1.418
2	40.1	-1.746
2	40.2	-1.602
2	40.2	-1.328
2	40.2	-1.184
2	40.2	-1.548
2	40.2	-1.565
2	40.2	-1.475
2	40.2	-1.199
2	40.2	-1.189
2	40.2	-1.68
2	40.2	-1.606
2	40.3	-1.211
2	40.3	-1.133
2	40.3	-1.274
2	40.3	-1.428
2	40.3	-1.523
2	40.3	-1.116
2	40.3	-1.152
2	40.3	-1.204
2	40.3	-1.206
2	40.3	-1.174
2	40.3	-1.111
2	40.4	-1.033
2	40.4	-1.038
2	40.4	-1.13
2	40.4	-1.094
2	40.4	-1.05
2	40.4	-1.025
2	40.4	-1.101
2	40.4	-1.157
2	40.4	-1.089
2	40.4	-1.091
2	40.4	-1.03
2	40.5	-1.06
2	40.5	-1.235
2	40.5	-1.162
2	40.5	-1.05
2	40.5	-1.055
2	40.5	-1.147
2	40.5	-1.25
2	40.5	-1.104
2	40.5	-1.067
2	40.5	-1.155
2	40.5	-1.152
2	40.6	-1.196
2	40.6	-1.128
2	40.6	-1.133
2	40.6	-1.096
2	40.6	-1.167
2	40.6	-1.101
2	40.6	-1.091
2	40.6	-1.147
2	40.6	-1.067
2	40.6	-1.094
2	40.7	-1.191
2	40.7	-1.096
2	40.7	-1.125
2	40.7	-1.14
2	40.7	-1.201
2	40.7	-1.206
2	40.7	-1.135
2	40.7	-1.03
2	40.7	-1.082
2	40.7	-1.069
2	40.7	-1.123
2	40.7	-1.108
2	40.8	-1.05
2	40.8	-1.023
2	40.8	-1.235
2	40.8	-1.16
2	40.8	-1.028
2	40.8	-1.045
2	40.8	-1.13
2	40.8	-1.143
2	40.8	-1.116
2	40.8	-1.042
2	40.8	-1.201
2	40.9	-1.328
2	40.9	-1.174
2	40.9	-1.304
2	40.9	-1.138
2	40.9	-1.05
2	40.9	-1.15
2	40.9	-1.221
2	40.9	-1.16
2	40.9	-1.038
2	40.9	-1.028
2	40.9	-1.06
2	41	-1.301
2	41	-1.025
2	41	-1.03
2	41	-1.069
2	41	-1.108
2	41	-1.113
2	41	-1.055
2	41	-1.03
2	41	-1.064
2	41	-1.243
2	41.1	-1.162
2	41.1	-1.086
2	41.1	-1.04
2	41.1	-1.147
2	41.1	-1.162
2	41.1	-1.208
2	41.1	-1.042
2	41.1	-1.072
2	41.1	-1.182
2	41.1	-1.145
2	41.1	-1.047
2	41.2	-1.062
2	41.2	-1.106
2	41.2	-1.038
2	41.2	-1.128
2	41.2	-1.16
2	41.2	-1.133
2	41.2	-1.033
2	41.2	-1.13
2	41.2	-1.177
2	41.2	-1.262
2	41.2	-1.028
2	41.3	-1.03
2	41.3	-1.069
2	41.3	-1.084
2	41.3	-1.162
2	41.3	-1.084
2	41.3	-1.052
2	41.3	-1.05
2	41.3	-1.143
2	41.3	-1.101
2	41.3	-1.033
2	41.3	-1.094
2	41.4	-1.057
2	41.4	-1.079
2	41.4	-1.038
2	41.4	-1.035
2	41.4	-1.035
2	41.4	-1.035
2	41.4	-1.045
2	41.4	-1.03
2	41.4	-1.079
2	41.4	-1.123
2	41.4	-1.028
2	41.5	-1.069
2	41.5	-1.03
2	41.5	-1.118
2	41.5	-1.135
2	41.5	-1.052
2	41.5	-1.03
2	41.5	-1.077
2	41.5	-1.05
2	41.5	-1.038
2	41.5	-1.028
2	41.6	-1.042
2	41.6	-1.03
2	41.6	-1.086
2	41.6	-1.047
2	41.6	-1.035
2	41.6	-1.05
2	41.6	-1.038
2	41.6	-1.055
2	41.6	-1.05
2	41.6	-1.033
2	41.6	-1.038
2	41.7	-1.074
2	41.7	-1.042
2	41.7	-1.033
2	41.7	-1.047
2	41.7	-1.084
2	41.7	-1.152
2	41.7	-1.082
2	41.7	-1.03
2	41.7	-1.038
2	41.7	-1.038
2	41.7	-1.023
2	41.8	-1.035
2	41.8	-1.116
2	41.8	-1.228
2	41.8	-1.025
2	41.8	-1.038
2	41.8	-1.165
2	41.8	-1.125
2	41.8	-1.15
2	41.8	-1.313
2	41.8	-1.086
2	41.8	-1.082
2	41.8	-1.211
2	41.9	-1.287
2	41.9	-1.172
2	41.9	-1.121
2	41.9	-1.121
2	41.9	-1.26
2	41.9	-1.304
2	41.9	-1.111
2	41.9	-1.104
2	41.9	-1.165
2	41.9	-1.394
2	41.9	-1.26
2	42	-1.143
2	42	-1.187
2	42	-1.25
2	42	-1.155
2	42	-1.216
2	42	-1.287
2	42	-1.055
2	42	-1.14
2	42	-1.182
2	42	-1.35
2	42.1	-1.038
2	42.1	-1.025
2	42.1	-1.064
2	42.1	-1.233
2	42.1	-1.233
2	42.1	-1.113
2	42.1	-1.125
2	42.1	-1.228
2	42.1	-1.511
2	42.1	-1.36
2	42.1	-1.167
2	42.2	-1.045
2	42.2	-1.304
2	42.2	-1.357
2	42.2	-1.218
2	42.2	-1.045
2	42.2	-1.099
2	42.2	-1.35
2	42.2	-1.433
2	42.2	-1.218
2	42.2	-1.047
2	42.2	-1.091
2	42.3	-1.255
2	42.3	-1.482
2	42.3	-1.213
2	42.3	-1.133
2	42.3	-1.199
2	42.3	-1.279
2	42.3	-1.433
2	42.3	-1.357
2	42.3	-1.104
2	42.3	-1.252
2	42.3	-1.602
2	42.4	-1.453
2	42.4	-1.23
2	42.4	-1.174
2	42.4	-1.226
2	42.4	-1.37
2	42.4	-1.277
2	42.4	-1.196
2	42.4	-1.25
2	42.4	-1.309
2	42.4	-1.594
2	42.5	-1.431
2	42.5	-1.318
2	42.5	-1.65
2	42.5	-1.636
2	42.5	-1.35
2	42.5	-1.306
2	42.5	-1.416
2	42.5	-1.465
2	42.5	-1.409
2	42.5	-1.272
2	42.5	-1.541
2	42.6	-1.599
2	42.6	-1.096
2	42.6	-1.321
2	42.6	-1.76
2	42.6	-1.775
2	42.6	-1.409
2	42.6	-1.187
2	42.6	-1.514
2	42.6	-1.782
2	42.6	-1.433
2	42.6	-1.223
2	42.7	-1.448
2	42.7	-1.375
2	42.7	-1.528
2	42.7	-1.357
2	42.7	-1.216
2	42.7	-1.245
2	42.7	-1.304
2	42.7	-1.326
2	42.7	-1.353
2	42.7	-1.265
2	42.7	-1.143
2	42.8	-1.301
2	42.8	-1.631
2	42.8	-1.257
2	42.8	-1.36
2	42.8	-1.252
2	42.8	-1.426
2	42.8	-1.665
2	42.8	-1.335
2	42.8	-1.128
2	42.8	-1.182
2	42.8	-1.416
2	42.9	-1.438
2	42.9	-1.187
2	42.9	-1.062
2	42.9	-1.338
2	42.9	-1.755
2	42.9	-1.387
2	42.9	-1.25
2	42.9	-1.216
2	42.9	-1.467
2	42.9	-1.531
2	43	-1.499
